modelName,score,rmse,spendTime,executionTime,random_seed,Dense1Units,Dense2Units,Dense3Units,Dense4Units,learning_rate,decay,momentum,nesterov,optimizer,loss,epochs,verbose,batch_size
rmseBeyond5,2443.40087890625,49.430772045317234,15.780884981155396,2022/04/11 19:20:22,200,256,,,32.0,1e-05,0.1,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,2392.5986328125,48.914194410571874,42.65799140930176,2022/04/11 19:21:05,200,256,,,32.0,1e-05,0.1,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,2735.444580078125,52.301477843055714,6.916237831115723,2022/04/11 19:21:12,200,256,,,32.0,1e-05,0.1,0.9,True,sgd,mean_squared_error,2000,0,100
rmseBeyond5,1170.2620849609375,34.209091962141684,7.819300889968872,2022/04/11 19:21:20,200,256,,,32.0,0.0001,0.0,0.1,True,sgd,mean_squared_error,1000,0,0
rmseBeyond5,26182.591796875,161.81035565460556,22.57018494606018,2022/04/11 19:21:43,200,256,,,32.0,0.0001,0.0,0.1,True,sgd,mean_squared_error,1000,0,10
rmseBeyond5,1242.1572265625,35.244251605565594,3.9220006465911865,2022/04/11 19:21:47,200,256,,,32.0,0.0001,0.0,0.1,True,sgd,mean_squared_error,1000,0,100
rmseBeyond5,1187.4237060546875,34.459016711317666,16.185593843460087,2022/04/11 19:22:03,200,256,,,32.0,0.0001,0.0,0.1,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,26182.591796875,161.81035565460556,43.59737372398377,2022/04/11 19:22:47,200,256,,,32.0,0.0001,0.0,0.1,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,1445.5823974609375,38.0208163016301,7.071256637573242,2022/04/11 19:22:54,200,256,,,32.0,0.0001,0.0,0.1,True,sgd,mean_squared_error,2000,0,100
rmseBeyond5,26355.720703125,162.34445113624554,7.898298978805543,2022/04/11 19:23:02,200,256,,,32.0,0.0001,0.0,0.9,True,sgd,mean_squared_error,1000,0,0
rmseBeyond5,26111.728515625,161.59124101279542,22.25105905532837,2022/04/11 19:23:25,200,256,,,32.0,0.0001,0.0,0.9,True,sgd,mean_squared_error,1000,0,10
rmseBeyond5,24503.3671875,156.53551582170724,3.858773946762085,2022/04/11 19:23:29,200,256,,,32.0,0.0001,0.0,0.9,True,sgd,mean_squared_error,1000,0,100
rmseBeyond5,26355.720703125,162.34445113624554,15.850786685943605,2022/04/11 19:23:45,200,256,,,32.0,0.0001,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,26111.728515625,161.59124101279542,44.36669731140137,2022/04/11 19:24:30,200,256,,,32.0,0.0001,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,24503.3671875,156.53551582170724,7.131666898727418,2022/04/11 19:24:37,200,256,,,32.0,0.0001,0.0,0.9,True,sgd,mean_squared_error,2000,0,100
rmseBeyond5,2453.416259765625,49.531972252400074,7.9288170337677,2022/04/11 19:24:45,200,256,,,32.0,0.0001,0.1,0.1,True,sgd,mean_squared_error,1000,0,0
rmseBeyond5,2302.878173828125,47.98830956023736,22.57209849357605,2022/04/11 19:25:08,200,256,,,32.0,0.0001,0.1,0.1,True,sgd,mean_squared_error,1000,0,10
rmseBeyond5,2658.407958984375,51.55975083639238,3.812581777572632,2022/04/11 19:25:12,200,256,,,32.0,0.0001,0.1,0.1,True,sgd,mean_squared_error,1000,0,100
rmseBeyond5,2493.35546875,49.933508312384824,15.821662902832033,2022/04/11 19:25:28,200,256,,,32.0,0.0001,0.1,0.1,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,2388.619384765625,48.873504437327064,43.19102120399475,2022/04/11 19:26:11,200,256,,,32.0,0.0001,0.1,0.1,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,2732.73681640625,52.27558382527752,7.1474053859710684,2022/04/11 19:26:18,200,256,,,32.0,0.0001,0.1,0.1,True,sgd,mean_squared_error,2000,0,100
rmseBeyond5,444.61761474609375,21.085957834724525,7.957461595535277,2022/04/11 19:26:27,200,256,,,32.0,0.0001,0.1,0.9,True,sgd,mean_squared_error,1000,0,0
rmseBeyond5,209.9045867919922,14.488084959746782,22.42110538482666,2022/04/11 19:26:49,200,256,,,32.0,0.0001,0.1,0.9,True,sgd,mean_squared_error,1000,0,10
rmseBeyond5,1324.3587646484375,36.39173848162381,3.7983586788177486,2022/04/11 19:26:53,200,256,,,32.0,0.0001,0.1,0.9,True,sgd,mean_squared_error,1000,0,100
rmseBeyond5,385.4801330566406,19.63364661420119,16.06107258796692,2022/04/11 19:27:09,200,256,,,32.0,0.0001,0.1,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,172.39822387695312,13.130051772813427,42.681199312210076,2022/04/11 19:27:52,200,256,,,32.0,0.0001,0.1,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,1157.257568359375,34.01848572703376,7.307899475097656,2022/04/11 19:28:00,200,256,,,32.0,0.0001,0.1,0.9,True,sgd,mean_squared_error,2000,0,100
keras_9_40528.h5,88.45931243896484,9.405281137082742,7.265637397766112,2022/04/12 08:13:45,0,128,2.0,,,1e-05,0.0,0.1,True,sgd,mean_squared_error,1000,0,0
rmseBeyond5,125.31034088134766,11.194209848270447,19.906368255615234,2022/04/12 08:14:06,0,128,2.0,,,1e-05,0.0,0.1,True,sgd,mean_squared_error,1000,0,10
keras_9_08910.h5,82.61188507080078,9.089107484344842,3.268527030944824,2022/04/12 08:14:09,0,128,2.0,,,1e-05,0.0,0.1,True,sgd,mean_squared_error,1000,0,100
keras_9_77677.h5,95.58526611328124,9.776771665043652,14.224560260772705,2022/04/12 08:14:23,0,128,2.0,,,1e-05,0.0,0.1,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,138.45765686035156,11.766803014058187,42.02215671539306,2022/04/12 08:15:06,0,128,2.0,,,1e-05,0.0,0.1,True,sgd,mean_squared_error,2000,0,10
keras_9_43714.h5,89.05968475341797,9.437143977191367,5.909055471420287,2022/04/12 08:15:12,0,128,2.0,,,1e-05,0.0,0.1,True,sgd,mean_squared_error,2000,0,100
rmseBeyond5,792.072265625,28.14378026087244,7.076436996459961,2022/04/12 08:15:19,0,128,2.0,,,1e-05,0.0,0.9,True,sgd,mean_squared_error,1000,0,0
keras_9_48741.h5,90.01103973388672,9.487414746551329,20.3213164806366,2022/04/12 08:15:40,0,128,2.0,,,1e-05,0.0,0.9,True,sgd,mean_squared_error,1000,0,10
keras_9_31684.h5,86.80359649658203,9.316844989668164,3.1894431114196777,2022/04/12 08:15:43,0,128,2.0,,,1e-05,0.0,0.9,True,sgd,mean_squared_error,1000,0,100
rmseBeyond5,769.291259765625,27.736099473366888,14.42492961883545,2022/04/12 08:15:58,0,128,2.0,,,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,133.69879150390622,11.562819447093492,39.9238760471344,2022/04/12 08:16:38,0,128,2.0,,,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_9_41744.h5,88.68822479248047,9.417442641082664,5.8599088191986075,2022/04/12 08:16:44,0,128,2.0,,,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,100
rmseBeyond5,26770.693359375,163.61752681175577,7.141066074371338,2022/04/12 08:16:51,0,128,2.0,,,0.0001,0.0,0.1,True,sgd,mean_squared_error,1000,0,0
rmseBeyond5,26179.259765625,161.80005739968047,20.67299461364746,2022/04/12 08:17:12,0,128,2.0,,,0.0001,0.0,0.1,True,sgd,mean_squared_error,1000,0,10
rmseBeyond5,469.9424133300781,21.67815514355813,3.2023727893829346,2022/04/12 08:17:15,0,128,2.0,,,0.0001,0.0,0.1,True,sgd,mean_squared_error,1000,0,100
rmseBeyond5,26362.51171875,162.36536569145323,13.771175861358644,2022/04/12 08:17:29,0,128,2.0,,,0.0001,0.0,0.1,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,26179.259765625,161.80005739968047,39.92275023460388,2022/04/12 08:18:09,0,128,2.0,,,0.0001,0.0,0.1,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,393.4935607910156,19.83667238493551,5.936539649963379,2022/04/12 08:18:15,0,128,2.0,,,0.0001,0.0,0.1,True,sgd,mean_squared_error,2000,0,100
rmseBeyond5,26355.720703125,162.34445113624554,7.101927757263184,2022/04/12 08:18:23,0,128,2.0,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,1000,0,0
rmseBeyond5,26111.728515625,161.59124101279542,20.37500166893005,2022/04/12 08:18:43,0,128,2.0,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,1000,0,10
rmseBeyond5,24503.36328125,156.53550792773055,3.2358875274658203,2022/04/12 08:18:47,0,128,2.0,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,1000,0,100
rmseBeyond5,26355.720703125,162.34445113624554,14.125779390335085,2022/04/12 08:19:01,0,128,2.0,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,26111.728515625,161.59124101279542,39.673687934875495,2022/04/12 08:19:41,0,128,2.0,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,24503.36328125,156.53550792773055,5.8828747272491455,2022/04/12 08:19:47,0,128,2.0,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,2000,0,100
keras_9_57571.h5,91.69428253173828,9.57571300020648,7.14107346534729,2022/04/12 08:19:54,0,128,6.0,,,1e-05,0.0,0.1,True,sgd,mean_squared_error,1000,0,0
rmseBeyond5,125.3083038330078,11.194119135887327,20.59632873535156,2022/04/12 08:20:15,0,128,6.0,,,1e-05,0.0,0.1,True,sgd,mean_squared_error,1000,0,10
keras_9_72936.h5,94.66060638427734,9.729368209707696,3.15799880027771,2022/04/12 08:20:18,0,128,6.0,,,1e-05,0.0,0.1,True,sgd,mean_squared_error,1000,0,100
keras_9_95304.h5,99.0630874633789,9.953044866296228,13.960158348083494,2022/04/12 08:20:33,0,128,6.0,,,1e-05,0.0,0.1,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,131.97463989257812,11.488021751470756,40.342973947525024,2022/04/12 08:21:13,0,128,6.0,,,1e-05,0.0,0.1,True,sgd,mean_squared_error,2000,0,10
keras_9_88791.h5,97.77079010009766,9.88791125777302,6.145323753356934,2022/04/12 08:21:19,0,128,6.0,,,1e-05,0.0,0.1,True,sgd,mean_squared_error,2000,0,100
rmseBeyond5,163.6181640625,12.791331974606972,7.021466255187987,2022/04/12 08:21:27,0,128,6.0,,,1e-05,0.0,0.9,True,sgd,mean_squared_error,1000,0,0
rmseBeyond5,169.84893798828125,13.032610730634953,20.027411699295047,2022/04/12 08:21:47,0,128,6.0,,,1e-05,0.0,0.9,True,sgd,mean_squared_error,1000,0,10
rmseBeyond5,105.95940399169922,10.293657994256867,3.1086454391479488,2022/04/12 08:21:50,0,128,6.0,,,1e-05,0.0,0.9,True,sgd,mean_squared_error,1000,0,100
rmseBeyond5,150.63363647460938,12.273289742128336,14.170551776885985,2022/04/12 08:22:05,0,128,6.0,,,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,399.61944580078125,19.990483972995698,38.824952840805054,2022/04/12 08:22:44,0,128,6.0,,,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,109.4557113647461,10.462107822590268,6.036895990371704,2022/04/12 08:22:50,0,128,6.0,,,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,100
rmseBeyond5,795.207763671875,28.199428742479423,6.9404191970825195,2022/04/12 08:22:57,0,128,6.0,,,0.0001,0.0,0.1,True,sgd,mean_squared_error,1000,0,0
rmseBeyond5,26245.712890625,162.00527940279719,20.750910758972168,2022/04/12 08:23:18,0,128,6.0,,,0.0001,0.0,0.1,True,sgd,mean_squared_error,1000,0,10
rmseBeyond5,150.30625915527344,12.25994551484921,3.2023818492889404,2022/04/12 08:23:21,0,128,6.0,,,0.0001,0.0,0.1,True,sgd,mean_squared_error,1000,0,100
rmseBeyond5,654.4152221679688,25.581540678298172,14.079660654067993,2022/04/12 08:23:35,0,128,6.0,,,0.0001,0.0,0.1,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,26245.712890625,162.00527940279719,41.169728517532356,2022/04/12 08:24:17,0,128,6.0,,,0.0001,0.0,0.1,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,169.64620971679688,13.024830456967866,5.991684436798098,2022/04/12 08:24:23,0,128,6.0,,,0.0001,0.0,0.1,True,sgd,mean_squared_error,2000,0,100
rmseBeyond5,26355.720703125,162.34445113624554,7.149979591369629,2022/04/12 08:24:30,0,128,6.0,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,1000,0,0
rmseBeyond5,26111.73046875,161.59124510005768,20.43819236755371,2022/04/12 08:24:51,0,128,6.0,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,1000,0,10
rmseBeyond5,24503.36328125,156.53550792773055,3.134881019592285,2022/04/12 08:24:54,0,128,6.0,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,1000,0,100
rmseBeyond5,26355.720703125,162.34445113624554,13.708731412887573,2022/04/12 08:25:08,0,128,6.0,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,26111.73046875,161.59124510005768,40.87435746192932,2022/04/12 08:25:49,0,128,6.0,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,24503.36328125,156.53550792773055,5.9386653900146475,2022/04/12 08:25:55,0,128,6.0,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,2000,0,100
keras_8_54084.h5,72.94596099853516,8.54084086285755,7.266466617584228,2022/04/12 08:26:03,0,128,10.0,,,1e-05,0.0,0.1,True,sgd,mean_squared_error,1000,0,0
keras_9_93572.h5,98.71855926513672,9.93572198384584,20.157868862152103,2022/04/12 08:26:23,0,128,10.0,,,1e-05,0.0,0.1,True,sgd,mean_squared_error,1000,0,10
keras_8_99893.h5,80.98086547851562,8.998934366133097,3.23360276222229,2022/04/12 08:26:27,0,128,10.0,,,1e-05,0.0,0.1,True,sgd,mean_squared_error,1000,0,100
keras_8_76972.h5,76.90811920166016,8.769726982407036,14.011499404907227,2022/04/12 08:26:41,0,128,10.0,,,1e-05,0.0,0.1,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,107.37084197998048,10.361989859211556,41.18288660049439,2022/04/12 08:27:22,0,128,10.0,,,1e-05,0.0,0.1,True,sgd,mean_squared_error,2000,0,10
keras_8_74315.h5,76.44281005859375,8.743159055294825,6.118957996368407,2022/04/12 08:27:29,0,128,10.0,,,1e-05,0.0,0.1,True,sgd,mean_squared_error,2000,0,100
rmseBeyond5,109.1360321044922,10.446819683769316,7.247603178024293,2022/04/12 08:27:36,0,128,10.0,,,1e-05,0.0,0.9,True,sgd,mean_squared_error,1000,0,0
rmseBeyond5,123.0736846923828,11.093857373062088,20.52501106262207,2022/04/12 08:27:57,0,128,10.0,,,1e-05,0.0,0.9,True,sgd,mean_squared_error,1000,0,10
keras_9_49425.h5,90.14090728759766,9.494257181655087,3.2179908752441406,2022/04/12 08:28:00,0,128,10.0,,,1e-05,0.0,0.9,True,sgd,mean_squared_error,1000,0,100
keras_9_43746.h5,89.06565856933594,9.43746065084574,14.059612035751345,2022/04/12 08:28:14,0,128,10.0,,,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,116.87609100341795,10.81092466046898,40.77518796920776,2022/04/12 08:28:55,0,128,10.0,,,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_9_74585.h5,94.98167419433594,9.745853774115009,6.126874208450317,2022/04/12 08:29:02,0,128,10.0,,,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,100
rmseBeyond5,27422.392578125,165.59708412753358,7.093991756439209,2022/04/12 08:29:09,0,128,10.0,,,0.0001,0.0,0.1,True,sgd,mean_squared_error,1000,0,0
rmseBeyond5,672.0782470703125,25.92447111717701,19.74980640411377,2022/04/12 08:29:29,0,128,10.0,,,0.0001,0.0,0.1,True,sgd,mean_squared_error,1000,0,10
rmseBeyond5,132.95101928710938,11.530438157338967,3.299269914627075,2022/04/12 08:29:32,0,128,10.0,,,0.0001,0.0,0.1,True,sgd,mean_squared_error,1000,0,100
rmseBeyond5,26948.365234375,164.15957466719172,14.031187295913696,2022/04/12 08:29:47,0,128,10.0,,,0.0001,0.0,0.1,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,1260.0194091796875,35.496750434382356,41.71707510948181,2022/04/12 08:30:29,0,128,10.0,,,0.0001,0.0,0.1,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,183.2889709472656,13.538425526277384,5.975841760635376,2022/04/12 08:30:35,0,128,10.0,,,0.0001,0.0,0.1,True,sgd,mean_squared_error,2000,0,100
rmseBeyond5,26355.720703125,162.34445113624554,7.110933542251588,2022/04/12 08:30:42,0,128,10.0,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,1000,0,0
rmseBeyond5,26111.728515625,161.59124101279542,19.954949378967285,2022/04/12 08:31:02,0,128,10.0,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,1000,0,10
rmseBeyond5,21922.15625,148.0613311887222,3.1555407047271733,2022/04/12 08:31:05,0,128,10.0,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,1000,0,100
rmseBeyond5,26355.720703125,162.34445113624554,14.426074504852295,2022/04/12 08:31:20,0,128,10.0,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,26111.728515625,161.59124101279542,39.547713041305535,2022/04/12 08:32:00,0,128,10.0,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,22012.58984375,148.36641140494555,6.1312923431396475,2022/04/12 08:32:06,0,128,10.0,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,2000,0,100
keras_8_04861.h5,64.78017425537111,8.048613429755436,7.173339366912843,2022/04/12 08:32:14,0,128,14.0,,,1e-05,0.0,0.1,True,sgd,mean_squared_error,1000,0,0
keras_9_25407.h5,85.63786315917969,9.254073066389099,20.3131582736969,2022/04/12 08:32:34,0,128,14.0,,,1e-05,0.0,0.1,True,sgd,mean_squared_error,1000,0,10
keras_8_42308.h5,70.94835662841797,8.42308337216199,3.1793200969696045,2022/04/12 08:32:37,0,128,14.0,,,1e-05,0.0,0.1,True,sgd,mean_squared_error,1000,0,100
keras_8_28939.h5,68.71410369873047,8.28939790218833,13.921828985214233,2022/04/12 08:32:52,0,128,14.0,,,1e-05,0.0,0.1,True,sgd,mean_squared_error,2000,0,0
keras_9_54373.h5,91.08277893066406,9.543730832112796,40.82796859741211,2022/04/12 08:33:33,0,128,14.0,,,1e-05,0.0,0.1,True,sgd,mean_squared_error,2000,0,10
keras_8_13992.h5,66.2584228515625,8.139928473810564,6.3288254737854,2022/04/12 08:33:39,0,128,14.0,,,1e-05,0.0,0.1,True,sgd,mean_squared_error,2000,0,100
rmseBeyond5,4692.97998046875,68.5053291223291,7.2227628231048575,2022/04/12 08:33:47,0,128,14.0,,,1e-05,0.0,0.9,True,sgd,mean_squared_error,1000,0,0
rmseBeyond5,122.1185302734375,11.050724092768064,20.0764229297638,2022/04/12 08:34:07,0,128,14.0,,,1e-05,0.0,0.9,True,sgd,mean_squared_error,1000,0,10
keras_8_56485.h5,73.35677337646484,8.564856384651312,3.2648584842681885,2022/04/12 08:34:10,0,128,14.0,,,1e-05,0.0,0.9,True,sgd,mean_squared_error,1000,0,100
rmseBeyond5,4760.10693359375,68.99353033167047,13.86339545249939,2022/04/12 08:34:24,0,128,14.0,,,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,481.338623046875,21.93943124280405,39.30655336380005,2022/04/12 08:35:04,0,128,14.0,,,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_8_69707.h5,75.63904571533203,8.697070839021745,6.217290163040161,2022/04/12 08:35:10,0,128,14.0,,,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,100
rmseBeyond5,988.9119873046876,31.446970409285914,7.391632795333862,2022/04/12 08:35:18,0,128,14.0,,,0.0001,0.0,0.1,True,sgd,mean_squared_error,1000,0,0
rmseBeyond5,1340.7257080078125,36.61592359852182,20.174695014953613,2022/04/12 08:35:38,0,128,14.0,,,0.0001,0.0,0.1,True,sgd,mean_squared_error,1000,0,10
rmseBeyond5,619.5911865234375,24.891588903890003,3.2336137294769287,2022/04/12 08:35:41,0,128,14.0,,,0.0001,0.0,0.1,True,sgd,mean_squared_error,1000,0,100
rmseBeyond5,773.9658203125,27.820243404012707,13.846636295318605,2022/04/12 08:35:56,0,128,14.0,,,0.0001,0.0,0.1,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,733.0247802734375,27.074430465045747,40.7081482410431,2022/04/12 08:36:36,0,128,14.0,,,0.0001,0.0,0.1,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,106.26758575439452,10.308616935513948,6.2300872802734375,2022/04/12 08:36:43,0,128,14.0,,,0.0001,0.0,0.1,True,sgd,mean_squared_error,2000,0,100
rmseBeyond5,26355.720703125,162.34445113624554,7.234955549240112,2022/04/12 08:36:50,0,128,14.0,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,1000,0,0
rmseBeyond5,26111.728515625,161.59124101279542,20.014636993408203,2022/04/12 08:37:10,0,128,14.0,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,1000,0,10
rmseBeyond5,21864.28515625,147.8657723734497,3.2499969005584717,2022/04/12 08:37:14,0,128,14.0,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,1000,0,100
rmseBeyond5,26355.720703125,162.34445113624554,14.225204467773438,2022/04/12 08:37:28,0,128,14.0,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,26111.728515625,161.59124101279542,41.200369596481316,2022/04/12 08:38:10,0,128,14.0,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,21955.724609375,148.17464218392868,5.891608476638794,2022/04/12 08:38:16,0,128,14.0,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,2000,0,100
keras_8_30829.h5,69.02781677246094,8.308296495057371,7.1918044090271,2022/04/12 08:38:23,0,128,18.0,,,1e-05,0.0,0.1,True,sgd,mean_squared_error,1000,0,0
keras_9_39617.h5,88.28815460205078,9.396174827210077,20.321963548660282,2022/04/12 08:38:44,0,128,18.0,,,1e-05,0.0,0.1,True,sgd,mean_squared_error,1000,0,10
keras_8_75021.h5,76.56621551513672,8.75021249570395,3.3417148590087886,2022/04/12 08:38:47,0,128,18.0,,,1e-05,0.0,0.1,True,sgd,mean_squared_error,1000,0,100
keras_8_57504.h5,73.53141784667969,8.575045871829941,14.664748191833494,2022/04/12 08:39:02,0,128,18.0,,,1e-05,0.0,0.1,True,sgd,mean_squared_error,2000,0,0
keras_9_72282.h5,94.5333480834961,9.722825211657037,41.0341796875,2022/04/12 08:39:43,0,128,18.0,,,1e-05,0.0,0.1,True,sgd,mean_squared_error,2000,0,10
keras_8_26043.h5,68.23475646972656,8.260431279831737,6.2882301807403564,2022/04/12 08:39:50,0,128,18.0,,,1e-05,0.0,0.1,True,sgd,mean_squared_error,2000,0,100
rmseBeyond5,355.2793884277344,18.848856507771927,7.268280506134032,2022/04/12 08:39:57,0,128,18.0,,,1e-05,0.0,0.9,True,sgd,mean_squared_error,1000,0,0
rmseBeyond5,168.5657501220703,12.983288298024494,20.377267360687245,2022/04/12 08:40:18,0,128,18.0,,,1e-05,0.0,0.9,True,sgd,mean_squared_error,1000,0,10
keras_9_13955.h5,83.53150177001953,9.139557055008812,3.3429596424102783,2022/04/12 08:40:21,0,128,18.0,,,1e-05,0.0,0.9,True,sgd,mean_squared_error,1000,0,100
rmseBeyond5,618.7766723632812,24.875220364360754,14.237422704696655,2022/04/12 08:40:36,0,128,18.0,,,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_7_78376.h5,60.587074279785156,7.783769145586165,41.425023555755615,2022/04/12 08:41:17,0,128,18.0,,,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_9_26162.h5,85.77777862548828,9.261629719441883,6.324219226837157,2022/04/12 08:41:24,0,128,18.0,,,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,100
rmseBeyond5,26867.74609375,163.9138483287541,7.346106767654419,2022/04/12 08:41:31,0,128,18.0,,,0.0001,0.0,0.1,True,sgd,mean_squared_error,1000,0,0
rmseBeyond5,2690.224609375,51.86737394977466,20.250538110733032,2022/04/12 08:41:52,0,128,18.0,,,0.0001,0.0,0.1,True,sgd,mean_squared_error,1000,0,10
rmseBeyond5,644.8386840820312,25.39367529099361,3.327838897705078,2022/04/12 08:41:55,0,128,18.0,,,0.0001,0.0,0.1,True,sgd,mean_squared_error,1000,0,100
rmseBeyond5,26397.599609375,162.4733850480176,14.565589904785154,2022/04/12 08:42:10,0,128,18.0,,,0.0001,0.0,0.1,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,1650.6295166015625,40.62794086980425,39.32315254211426,2022/04/12 08:42:50,0,128,18.0,,,0.0001,0.0,0.1,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,294.4100646972656,17.15838208262209,6.209455251693728,2022/04/12 08:42:56,0,128,18.0,,,0.0001,0.0,0.1,True,sgd,mean_squared_error,2000,0,100
rmseBeyond5,26355.720703125,162.34445113624554,7.370538234710692,2022/04/12 08:43:04,0,128,18.0,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,1000,0,0
rmseBeyond5,26111.728515625,161.59124101279542,20.00274157524109,2022/04/12 08:43:24,0,128,18.0,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,1000,0,10
rmseBeyond5,21924.537109375,148.06936348702132,3.258251667022705,2022/04/12 08:43:27,0,128,18.0,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,1000,0,100
rmseBeyond5,26355.720703125,162.34445113624554,14.218820333480835,2022/04/12 08:43:42,0,128,18.0,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,26111.728515625,161.59124101279542,41.24076104164124,2022/04/12 08:44:23,0,128,18.0,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,22014.904296875,148.37420098254066,6.391249179840088,2022/04/12 08:44:30,0,128,18.0,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,2000,0,100
keras_9_03141.h5,81.56649017333984,9.031414970100773,7.420014381408691,2022/04/12 08:44:37,0,128,22.0,,,1e-05,0.0,0.1,True,sgd,mean_squared_error,1000,0,0
rmseBeyond5,125.65409088134766,11.209553755141416,20.065153598785397,2022/04/12 08:44:58,0,128,22.0,,,1e-05,0.0,0.1,True,sgd,mean_squared_error,1000,0,10
keras_9_63187.h5,92.77297973632812,9.631872672903953,3.3739829063415527,2022/04/12 08:45:01,0,128,22.0,,,1e-05,0.0,0.1,True,sgd,mean_squared_error,1000,0,100
keras_9_24767.h5,85.51957702636719,9.247678502733589,14.234267711639404,2022/04/12 08:45:15,0,128,22.0,,,1e-05,0.0,0.1,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,137.90083312988278,11.743120087745151,42.297803163528435,2022/04/12 08:45:58,0,128,22.0,,,1e-05,0.0,0.1,True,sgd,mean_squared_error,2000,0,10
keras_9_59515.h5,92.06697082519531,9.595153145220527,6.3797607421875,2022/04/12 08:46:05,0,128,22.0,,,1e-05,0.0,0.1,True,sgd,mean_squared_error,2000,0,100
