modelName,score,rmse,spendTime,executionTime(s),startDate,endDate,random_seed,Dense1Units,Dense2Units,learning_rate,decay,momentum,nesterov,optimizer,loss,epochs,verbose,batch_size
rmseBeyond8,553.39404296875,23.524350203891768,178.51795625686646,2022/06/14 07:02:28,2021-01-31,2021-02-23,200,12,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,374.7144165039063,19.35752078914302,88.08349871635437,2022/06/14 07:03:57,2021-01-31,2021-02-23,200,12,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,717.5377807617188,26.7869047253058,142.60845184326172,2022/06/14 07:06:19,2021-01-31,2021-02-23,200,12,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,670.2430419921875,25.88904324578526,185.07781291007998,2022/06/14 07:09:24,2021-01-31,2021-02-23,200,12,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,187.4161834716797,13.689990101657695,95.09775853157043,2022/06/14 07:11:00,2021-02-23,2021-03-10,200,4,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,257.490478515625,16.046510370333706,140.4611937999725,2022/06/14 07:13:20,2021-02-23,2021-03-10,200,4,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,286.5325927734375,16.927282504774517,189.14144825935364,2022/06/14 07:16:29,2021-02-23,2021-03-10,200,4,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,163.77317810058594,12.797388213530462,91.84595084190369,2022/06/14 07:18:01,2021-02-23,2021-03-10,200,4,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,348.4434509277344,18.666625526323593,190.4019706249237,2022/06/14 07:21:12,2021-02-23,2021-03-10,200,4,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,221.26889038085938,14.875088942135644,93.6150381565094,2022/06/14 07:22:45,2021-02-23,2021-03-10,200,4,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,248.6719665527344,15.769323899146357,141.95031023025513,2022/06/14 07:25:07,2021-02-23,2021-03-10,200,4,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,314.09521484375,17.72274581072238,186.82081699371338,2022/06/14 07:28:14,2021-02-23,2021-03-10,200,4,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,229.6485595703125,15.15418612302892,94.54435348510742,2022/06/14 07:29:49,2021-02-23,2021-03-10,200,4,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,400.9276123046875,20.023171389720687,139.07925343513492,2022/06/14 07:32:08,2021-02-23,2021-03-10,200,4,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,482.94818115234375,21.97608703958549,190.7146508693695,2022/06/14 07:35:19,2021-02-23,2021-03-10,200,4,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,175.3632049560547,13.242502583507994,138.9140648841858,2022/06/14 07:37:37,2021-02-23,2021-03-10,200,4,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,245.1200256347656,15.656292902258096,191.9608678817749,2022/06/14 07:40:49,2021-02-23,2021-03-10,200,4,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,176.6283721923828,13.290157033276305,92.67738151550293,2022/06/14 07:42:22,2021-02-23,2021-03-10,200,4,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,160.7120819091797,12.677213127878847,96.52987861633301,2022/06/14 07:43:59,2021-02-23,2021-03-10,200,8,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,155.37973022460938,12.465157117180135,140.08125472068787,2022/06/14 07:46:19,2021-02-23,2021-03-10,200,8,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,167.98394775390625,12.960864706507586,190.78469729423526,2022/06/14 07:49:30,2021-02-23,2021-03-10,200,8,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,527.1729125976561,22.96024962078209,93.70331978797913,2022/06/14 07:51:03,2021-02-23,2021-03-10,200,8,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,670.5245971679688,25.894502365434562,143.22479987144467,2022/06/14 07:53:27,2021-02-23,2021-03-10,200,8,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,669.5687255859375,25.876034739202503,181.5213339328766,2022/06/14 07:56:28,2021-02-23,2021-03-10,200,8,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,212.4176483154297,14.574569844549147,88.76078534126282,2022/06/14 07:57:57,2021-02-23,2021-03-10,200,8,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,191.94651794433602,13.854476355609975,134.29243469238278,2022/06/14 08:00:11,2021-02-23,2021-03-10,200,8,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,212.8475341796875,14.589294070098648,180.0007255077362,2022/06/14 08:03:11,2021-02-23,2021-03-10,200,8,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,214.8304901123047,14.65708184153964,88.99391222000122,2022/06/14 08:04:41,2021-02-23,2021-03-10,200,8,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,188.9672393798828,13.74654611272472,135.0714795589447,2022/06/14 08:06:56,2021-02-23,2021-03-10,200,8,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,179.0137481689453,13.379609408020404,177.03346633911133,2022/06/14 08:09:53,2021-02-23,2021-03-10,200,8,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,398.38323974609375,19.959516195246067,91.16365933418274,2022/06/14 08:11:24,2021-02-23,2021-03-10,200,8,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,242.59939575195312,15.57558892891368,132.63635301589966,2022/06/14 08:13:37,2021-02-23,2021-03-10,200,8,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,233.0995635986328,15.26757929390674,180.0920774936676,2022/06/14 08:16:37,2021-02-23,2021-03-10,200,8,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,193.60939025878903,13.914361266838036,88.40603518486023,2022/06/14 08:18:05,2021-02-23,2021-03-10,200,12,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,198.0082855224609,14.071564458232588,133.89384818077087,2022/06/14 08:20:19,2021-02-23,2021-03-10,200,12,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,203.4651031494141,14.264103748449097,177.23646569252014,2022/06/14 08:23:16,2021-02-23,2021-03-10,200,12,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,201.0767822265625,14.180172874127516,89.544597864151,2022/06/14 08:24:46,2021-02-23,2021-03-10,200,12,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,212.94369506835938,14.592575361121016,131.79413962364194,2022/06/14 08:26:58,2021-02-23,2021-03-10,200,12,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,222.5679626464844,14.918688060140395,177.9492564201355,2022/06/14 08:29:56,2021-02-23,2021-03-10,200,12,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,226.9754180908203,15.065694392920205,88.82236409187317,2022/06/14 08:31:25,2021-02-23,2021-03-10,200,12,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,274.55502319335943,16.569692092510365,89.36014986038208,2022/06/14 08:32:54,2021-02-23,2021-03-10,200,12,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,147.52651977539062,12.146051675839939,30.749640941619873,2022/06/14 08:33:25,2021-02-23,2021-03-10,200,12,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,223.0083465576172,14.933464320941795,90.40147280693054,2022/06/14 08:34:56,2021-02-23,2021-03-10,200,12,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,126.59782409667969,11.251566951274985,45.23643302917481,2022/06/14 08:35:41,2021-02-23,2021-03-10,200,12,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
rmseBeyond8,227.2711639404297,15.075523148557815,134.2805075645447,2022/06/14 08:37:55,2021-02-23,2021-03-10,200,12,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,131.17013549804688,11.452956345130847,59.5395655632019,2022/06/14 08:38:55,2021-02-23,2021-03-10,200,12,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,218.1914825439453,14.771305865331804,178.59209084510803,2022/06/14 08:41:54,2021-02-23,2021-03-10,200,12,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,297.6849365234375,17.253569593690408,88.63973093032837,2022/06/14 08:43:22,2021-02-23,2021-03-10,200,12,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,203.21658325195312,14.255389330905045,135.10531115531919,2022/06/14 08:45:37,2021-02-23,2021-03-10,200,12,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,196.0010681152344,14.000032229471572,178.94786047935486,2022/06/14 08:48:36,2021-02-23,2021-03-10,200,12,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,76631.984375,276.8248179896321,91.02231955528259,2022/06/14 08:50:07,2021-03-10,2021-03-24,200,4,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,93962.734375,306.53339915671484,132.46625804901123,2022/06/14 08:52:20,2021-03-10,2021-03-24,200,4,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,93960.890625,306.53041130021285,180.29840183258057,2022/06/14 08:55:20,2021-03-10,2021-03-24,200,4,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,384.2046203613281,19.601138063068387,88.92880582809448,2022/06/14 08:56:49,2021-03-10,2021-03-24,200,4,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,138.81095886230472,11.78180660114323,179.17351698875427,2022/06/14 08:59:48,2021-03-10,2021-03-24,200,4,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,74802.328125,273.50013359468,88.24897837638855,2022/06/14 09:01:17,2021-03-10,2021-03-24,200,4,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,93963.890625,306.5352894333062,134.85051155090332,2022/06/14 09:03:32,2021-03-10,2021-03-24,200,4,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,93961.046875,306.5306552068638,179.81609058380127,2022/06/14 09:06:32,2021-03-10,2021-03-24,200,4,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,95422.7734375,308.9057747270001,90.80221962928772,2022/06/14 09:08:02,2021-03-10,2021-03-24,200,4,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,97206.734375,311.7799465333493,133.50209546089172,2022/06/14 09:10:16,2021-03-10,2021-03-24,200,4,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,97206.734375,311.7799465333493,179.64322233200073,2022/06/14 09:13:16,2021-03-10,2021-03-24,200,4,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,97206.734375,311.7799465333493,132.78448367118835,2022/06/14 09:15:29,2021-03-10,2021-03-24,200,4,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,97206.734375,311.7799465333493,178.95477676391602,2022/06/14 09:18:28,2021-03-10,2021-03-24,200,4,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,91696.0234375,302.81350065748643,89.52592062950134,2022/06/14 09:19:57,2021-03-10,2021-03-24,200,4,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,41060.09765625,202.63291012596758,90.34920525550842,2022/06/14 09:21:28,2021-03-10,2021-03-24,200,8,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,97780.578125,312.6988663042605,134.408766746521,2022/06/14 09:23:42,2021-03-10,2021-03-24,200,8,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,97206.734375,311.7799465333493,182.50221800804138,2022/06/14 09:26:45,2021-03-10,2021-03-24,200,8,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,86862.3203125,294.72413696223924,89.65515613555908,2022/06/14 09:28:14,2021-03-10,2021-03-24,200,8,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,97206.734375,311.7799465333493,136.85739183425906,2022/06/14 09:30:31,2021-03-10,2021-03-24,200,8,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,97206.734375,311.7799465333493,180.0041332244873,2022/06/14 09:33:31,2021-03-10,2021-03-24,200,8,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,165.17840576171875,12.85217013200933,91.28012657165527,2022/06/14 09:35:03,2021-03-10,2021-03-24,200,8,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,128.98982238769528,11.357363406741786,135.4272978305817,2022/06/14 09:37:18,2021-03-10,2021-03-24,200,8,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,127.602783203125,11.296134926797222,181.83243703842163,2022/06/14 09:40:20,2021-03-10,2021-03-24,200,8,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,219.7298889160156,14.82330681327918,89.78639888763428,2022/06/14 09:41:50,2021-03-10,2021-03-24,200,8,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,291.1831359863281,17.064082872598902,134.82363200187686,2022/06/14 09:44:05,2021-03-10,2021-03-24,200,8,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,342.666259765625,18.51125311371531,179.54442358016968,2022/06/14 09:47:05,2021-03-10,2021-03-24,200,8,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,104.88697814941406,10.241415360728453,90.68838453292848,2022/06/14 09:48:35,2021-03-10,2021-03-24,200,8,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,111.7153091430664,10.569553143383231,135.0208969116211,2022/06/14 09:50:50,2021-03-10,2021-03-24,200,8,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,122.76312255859376,11.07985478846344,181.7617666721344,2022/06/14 09:53:52,2021-03-10,2021-03-24,200,8,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,179.7275390625,13.406257372078281,89.57950162887573,2022/06/14 09:55:22,2021-03-10,2021-03-24,200,12,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,261.107421875,16.1588196301738,133.56317901611328,2022/06/14 09:57:36,2021-03-10,2021-03-24,200,12,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,376.80181884765625,19.411381116316143,176.57996225357056,2022/06/14 10:00:32,2021-03-10,2021-03-24,200,12,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,103.3163604736328,10.164469293807484,91.17927789688109,2022/06/14 10:02:04,2021-03-10,2021-03-24,200,12,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,119.75599670410156,10.943300453104344,132.8885729312897,2022/06/14 10:04:16,2021-03-10,2021-03-24,200,12,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,49263.7890625,221.9544783832549,180.13602471351624,2022/06/14 10:07:17,2021-03-10,2021-03-24,200,12,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,97101.328125,311.61085291406573,88.73771691322327,2022/06/14 10:08:46,2021-03-10,2021-03-24,200,12,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,140.6859130859375,11.86112219363034,91.20021533966064,2022/06/14 10:10:17,2021-03-10,2021-03-24,200,12,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,86786.5390625,294.5955473255176,30.10351824760437,2022/06/14 10:10:47,2021-03-10,2021-03-24,200,12,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,44136.90625,210.08786249189217,90.40024781227112,2022/06/14 10:12:17,2021-03-10,2021-03-24,200,12,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,87365.0859375,295.57588618896256,44.39963340759277,2022/06/14 10:13:02,2021-03-10,2021-03-24,200,12,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
rmseBeyond8,97467.546875,312.19792498134143,135.98131966590879,2022/06/14 10:15:18,2021-03-10,2021-03-24,200,12,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,88011.6796875,296.6676593446533,60.51469826698303,2022/06/14 10:16:19,2021-03-10,2021-03-24,200,12,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,97206.734375,311.7799465333493,182.0034866333008,2022/06/14 10:19:21,2021-03-10,2021-03-24,200,12,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,97541.0859375,312.31567502374236,90.36506485939026,2022/06/14 10:20:51,2021-03-10,2021-03-24,200,12,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,97206.734375,311.7799465333493,137.60429096221924,2022/06/14 10:23:09,2021-03-10,2021-03-24,200,12,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,97206.734375,311.7799465333493,181.82487297058103,2022/06/14 10:26:11,2021-03-10,2021-03-24,200,12,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,384.4228515625,19.606707535814355,91.15404391288756,2022/06/14 10:27:42,2021-03-24,2021-04-11,200,4,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,693.1907958984375,26.32850959839341,134.4554889202118,2022/06/14 10:29:56,2021-03-24,2021-04-11,200,4,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,707.8104248046875,26.604714366097284,182.01394295692444,2022/06/14 10:32:58,2021-03-24,2021-04-11,200,4,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,8874.2216796875,94.203083332959,89.88413262367249,2022/06/14 10:34:28,2021-03-24,2021-04-11,200,4,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,7211.0595703125,84.91794986616999,181.23778986930847,2022/06/14 10:37:30,2021-03-24,2021-04-11,200,4,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,15444.998046875,124.27792117735771,90.85571074485779,2022/06/14 10:39:01,2021-03-24,2021-04-11,200,4,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,5265.59423828125,72.5644084620742,135.54717946052548,2022/06/14 10:41:16,2021-03-24,2021-04-11,200,4,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,756.1220703125,27.49768991500113,181.00859761238098,2022/06/14 10:44:17,2021-03-24,2021-04-11,200,4,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,10733.080078125,103.60056102259705,90.56268906593323,2022/06/14 10:45:48,2021-03-24,2021-04-11,200,4,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,19447.677734375,139.45493879420133,133.5700078010559,2022/06/14 10:48:02,2021-03-24,2021-04-11,200,4,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,20116.44140625,141.83244724521558,180.6711494922638,2022/06/14 10:51:02,2021-03-24,2021-04-11,200,4,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,1763.301513671875,41.991690797418705,131.13855147361755,2022/06/14 10:53:14,2021-03-24,2021-04-11,200,4,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,1689.9755859375,41.10932513997985,178.4956934452057,2022/06/14 10:56:12,2021-03-24,2021-04-11,200,4,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,26252.73828125,162.02693121604102,89.91287422180176,2022/06/14 10:57:42,2021-03-24,2021-04-11,200,4,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,632.8263549804688,25.15604040274023,91.6141505241394,2022/06/14 10:59:14,2021-03-24,2021-04-11,200,8,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,1479.56396484375,38.465103141798735,135.82954788208008,2022/06/14 11:01:30,2021-03-24,2021-04-11,200,8,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,6648.0703125,81.53570430954912,183.53420567512512,2022/06/14 11:04:34,2021-03-24,2021-04-11,200,8,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,26148.779296875,161.70584262558594,90.80868792533876,2022/06/14 11:06:04,2021-03-24,2021-04-11,200,8,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,100300.2109375,316.7020896752125,136.61092829704285,2022/06/14 11:08:21,2021-03-24,2021-04-11,200,8,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,98328.578125,313.5738667335174,179.61972832679749,2022/06/14 11:11:21,2021-03-24,2021-04-11,200,8,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,147.35610961914062,12.139033147418205,91.51232504844666,2022/06/14 11:12:52,2021-03-24,2021-04-11,200,8,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,29021.416015625,170.35675050568403,135.8159308433533,2022/06/14 11:15:08,2021-03-24,2021-04-11,200,8,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,99332.3984375,315.1704244231047,178.61373782157898,2022/06/14 11:18:07,2021-03-24,2021-04-11,200,8,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,8119.41943359375,90.10781939721836,90.72303104400636,2022/06/14 11:19:38,2021-03-24,2021-04-11,200,8,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,43106.33203125,207.6206330410212,136.50624752044678,2022/06/14 11:21:54,2021-03-24,2021-04-11,200,8,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,98353.3515625,313.6133724448129,181.31655502319336,2022/06/14 11:24:56,2021-03-24,2021-04-11,200,8,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,544.80810546875,23.34109742463881,91.67239260673523,2022/06/14 11:26:28,2021-03-24,2021-04-11,200,8,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,570.0394287109375,23.875502803401844,136.5822434425354,2022/06/14 11:28:44,2021-03-24,2021-04-11,200,8,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,84.53247833251953,9.194139326994748,182.7605905532837,2022/06/14 11:31:47,2021-03-24,2021-04-11,200,8,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,4667.017578125,68.31556664411755,90.13182520866394,2022/06/14 11:33:18,2021-03-24,2021-04-11,200,12,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,28480.05859375,168.76034822464305,136.62866091728208,2022/06/14 11:35:34,2021-03-24,2021-04-11,200,12,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,100317.265625,316.7290041794817,180.6700828075409,2022/06/14 11:38:35,2021-03-24,2021-04-11,200,12,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,10437.9248046875,102.16617147458989,91.75151538848877,2022/06/14 11:40:07,2021-03-24,2021-04-11,200,12,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,9029.3955078125,95.02312246938308,134.4599211215973,2022/06/14 11:42:21,2021-03-24,2021-04-11,200,12,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,9258.9169921875,96.22326696357595,182.73097944259644,2022/06/14 11:45:24,2021-03-24,2021-04-11,200,12,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,253.8412170410156,15.932385528276177,91.27309250831604,2022/06/14 11:46:55,2021-03-24,2021-04-11,200,12,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,27180.29296875,164.86448491663538,91.78606367111206,2022/06/14 11:48:27,2021-03-24,2021-04-11,200,12,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,624.2272338867188,24.984549175780174,31.191672563552856,2022/06/14 11:48:59,2021-03-24,2021-04-11,200,12,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,543.6171875,23.31560196694841,91.52344918251038,2022/06/14 11:50:30,2021-03-24,2021-04-11,200,12,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,638.5208740234375,25.268958712708226,47.02899694442749,2022/06/14 11:51:17,2021-03-24,2021-04-11,200,12,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
rmseBeyond8,628.3558349609375,25.06702318294311,137.99565553665158,2022/06/14 11:53:35,2021-03-24,2021-04-11,200,12,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,682.9232177734375,26.132807004732715,61.56810021400454,2022/06/14 11:54:37,2021-03-24,2021-04-11,200,12,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,9659.5576171875,98.28308131787549,183.36961936950684,2022/06/14 11:57:41,2021-03-24,2021-04-11,200,12,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
